c_A,alpha,beta,q_e_per_cell,n_cm2,hw_eff_meV,hw02_meV,split01_meV,d2_A2,chi_eV_A2,lambda,lambda_task,Tc_K,lambda_g1,Tc_K_g1,lambda_g2,Tc_K_g2
9.326150627615064,-0.6812872936457535,0.23250142955577333,0.06912071993517753,93616007655244.16,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.348646970122358,10.508239013525817,1329720.316684831,116.4823492496621,2.5230281871475477,49.99063836593108,40.368450994360764,237.46144075385726
9.34602510460251,-0.6812872936457535,0.23250142955577333,0.06953248117967725,94173690559203.64,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.3570367739579865,10.532246804558914,1332758.2802726731,116.62639842775239,2.528792457774597,50.07341078560149,40.46067932439355,237.74265660658065
9.365899581589959,-0.6812872936457535,0.23250142955577333,0.069944242424177,94731373463163.14,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.365434375336541,10.556304340383388,1335802.5386031126,116.77058102920753,2.534568672126048,50.156199072754774,40.553098754016766,238.02412934583407
9.385774058577406,-0.6812872936457535,0.23250142955577333,0.07035600366867673,95289056367122.6,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.3738397714302355,10.580411689334634,1338853.1003233609,116.91489701997291,2.5403568466092445,50.23900328017784,40.64570954574791,238.30585886651903
9.405648535564854,-0.6812872936457535,0.23250142955577333,0.07076776491317649,95846739271082.12,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.382252959356805,10.604568919625493,1341909.9740651213,117.05934636486458,2.546156997602078,50.321823460908774,40.73851196163325,238.587845061751
9.4255230125523,-0.6812872936457535,0.23250142955577333,0.07117952615767621,96404422175041.6,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.390673936179276,10.6287760993446,1344973.1684443802,117.20392902756652,2.5519691414526413,50.40465966822976,40.83150626324226,238.870087822855
9.445397489539749,-0.6812872936457535,0.23250142955577333,0.07159128740217596,96962105079001.11,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.399102698905785,10.653033296454884,1348042.6920612159,117.34864497062816,2.5577932944788184,50.487511955659265,40.924692711661095,239.15258703935706
9.465271966527197,-0.6812872936457535,0.23250142955577333,0.07200304864667573,97519787982960.62,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.407539244489389,10.677340578792016,1351118.5534996048,117.4934941554622,2.563629472967962,50.570380376945124,41.01807156748739,239.43534259897987
9.485146443514644,-0.6812872936457535,0.23250142955577333,0.07241480989117545,98077470886920.1,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.415983569827718,10.701698014062432,1354200.7613271691,117.63847654233957,2.5694776931763896,50.65326498605561,41.111643090822234,239.71835438763065
9.505020920502092,-0.6812872936457535,0.23250142955577333,0.0728265711356752,98635153790879.61,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.424435671762863,10.726105669841981,1357289.324095007,117.7835920903884,2.5753379713290596,50.736165837172514,41.205407541264954,240.00162228939726
9.52489539748954,-0.6812872936457535,0.23250142955577333,0.07323833238017496,99192836694839.12,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.432895547081069,10.750563613574059,1360384.2503374554,117.9288407575897,2.5812103236191333,50.81908298468314,41.29936517790613,240.28514618653858
9.544769874476987,-0.6812872936457535,0.23250142955577333,0.07365009362467469,99750519598798.6,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.441363192512647,10.775071912568313,1363485.5485719258,118.07422250077694,2.587094766207649,50.90201648317349,41.39351625932238,240.56892595948085
9.564644351464436,-0.6812872936457535,0.23250142955577333,0.07406185486917444,100308202502758.1,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.449838604731531,10.79963063399834,1366593.2272986164,118.21973727562919,2.592991315223003,50.9849663874192,41.487861043568046,240.85296148680484
9.584518828451884,-0.6812872936457535,0.23250142955577333,0.0744736161136742,100865885406717.62,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.458321780355258,10.824239844900616,1369707.2950003708,118.36538503667163,2.5988999867606393,51.067932752379036,41.58239978817023,241.13725264524274
9.60439330543933,-0.6812872936457535,0.23250142955577333,0.07488537735817392,101423568310677.1,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.466812715944627,10.848899612172454,1372827.7601424248,118.51116573727101,2.604820796882607,51.15091563318674,41.677132750121714,241.4217993096687
9.624267782426779,-0.6812872936457535,0.23250142955577333,0.07529713860267369,101981251214636.61,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.4753114080034635,10.873610002570285,1375954.6311721874,118.65707932963214,2.610753761617126,51.233915085143146,41.77206018587402,241.706601353091
9.644142259414227,-0.6812872936457535,0.23250142955577333,0.07570889984717344,102538934118596.12,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.4838178529784365,10.898371082708094,1379087.9165190402,118.80312576479598,2.616698896958214,51.316931163708944,41.86718235133142,241.99165864664548
9.664016736401674,-0.6812872936457535,0.23250142955577333,0.07612066109167316,103096617022555.6,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.492332047258856,10.923182919055746,1382227.6245941287,118.94930499263685,2.622656218865285,51.39996392449728,41.96249950184456,242.27697105958885
9.68389121338912,-0.6812872936457535,0.23250142955577333,0.07653242233617288,103654299926515.05,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.500853987176352,10.948045577937012,1385373.7637901134,119.09561696185814,2.6286257432626763,51.48301342326517,42.05801189220282,242.5625384592885
9.70376569037657,-0.6812872936457535,0.23250142955577333,0.07694418358067268,104211982830474.62,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.5093836690047455,10.972959125528122,1388526.3424809817,119.24206161999079,2.634607486039303,51.56607971590707,42.15371977662885,242.8483607112185
9.723640167364017,-0.6812872936457535,0.23250142955577333,0.0773559448251724,104769665734434.08,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.517921088959736,10.997923627855783,1391685.3690218024,119.38863891338896,2.640601463048172,51.64916285844609,42.24962340877075,243.13443767894833
9.743514644351464,-0.6812872936457535,0.23250142955577333,0.07776770606967212,105327348638393.56,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.5264662431986515,11.02293915079536,1394850.8517484926,119.5353487872267,2.6466076901059647,51.73226290702662,42.345723041695436,243.420769224136
9.763389121338912,-0.6812872936457535,0.23250142955577333,0.07817946731417189,105885031542353.08,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.535019127820368,11.048005760069547,1398022.798977651,119.68219118549743,2.652626182992699,51.81537991790769,42.44201892788318,243.70735520652428
9.78326359832636,-0.6812872936457535,0.23250142955577333,0.07859122855867164,106442714446312.6,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.543579738864961,11.073123521246284,1401201.2190062928,119.82916605100894,2.6586569574512304,51.898513947454525,42.53851131921969,243.99419548392947
9.803138075313807,-0.6812872936457535,0.23250142955577333,0.07900298980317136,107000397350272.06,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.552148072313382,11.098292499736685,1404386.1201115884,119.97627332537886,2.6647000291867773,51.981665052130154,42.63520046698844,244.2812899122317
9.823012552301256,-0.6812872936457535,0.23250142955577333,0.07941475104767112,107558080254231.56,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.5607241240874465,11.123512760793892,1407577.510550719,120.12351294903519,2.670755413866612,52.06483328848952,42.73208662186579,244.5686383453733
9.842887029288704,-0.6812872936457535,0.23250142955577333,0.07982651229217087,108115763158191.08,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.569307890049445,11.148784369510842,1410775.3985605927,120.27088486121065,2.676823127119553,52.14801871317073,42.829170033912845,244.8562406353465
9.86276150627615,-0.6812872936457535,0.23250142955577333,0.0802382735366706,108673446062150.55,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.577899366001935,11.174107390818524,1413979.792357624,120.41838899994016,2.682903184535527,52.23122138288757,42.92645095256843,245.1440966321868
9.882635983263599,-0.6812872936457535,0.23250142955577333,0.08065003478117036,109231128966110.08,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.586498547687577,11.19948188948437,1417190.7001375319,120.56602530205889,2.6889956016651952,52.314441354422634,43.023929626643124,245.43220618396757
9.902510460251047,-0.6812872936457535,0.23250142955577333,0.08106179602567012,109788811870069.6,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.5951054307887915,11.224907930110106,1420408.1300750677,120.71379370319714,2.695100394019433,52.39767868461865,43.12160630431093,245.72056913678816
9.922384937238494,-0.6812872936457535,0.23250142955577333,0.08147355727016985,110346494774029.08,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.603720010927562,11.250385577130054,1423632.0903237965,120.8616941377781,2.7012175770689275,52.48093343037135,43.21948123310284,246.00918533476855
9.942259414225942,-0.6812872936457535,0.23250142955577333,0.0818853185146696,110904177677988.58,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.612342283665319,11.275914894809615,1426862.5890159106,121.0097265390166,2.707347166243789,52.56420564862277,43.31755465990062,246.29805462004364
9.96213389121339,-0.6812872936457535,0.23250142955577333,0.08229707975916936,111461860581948.11,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.620972244502472,11.301495947242769,1430099.6342619085,121.15789083891245,2.713489176932992,52.64749539635193,43.41582683092787,246.58717683275057
9.982008368200837,-0.6812872936457535,0.23250142955577333,0.08270884100366908,112019543485907.58,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.629609888878382,11.327128798350797,1433343.2341504367,121.30618696825023,2.719643624484029,52.730802730568804,43.51429799174446,246.876551811025
10.001882845188284,-0.6812872936457535,0.23250142955577333,0.0831206022481688,112577226389867.03,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.638255212170989,11.352813511880035,1436593.3967480038,121.45461485659435,2.7258105242023953,52.81412770830577,43.612968387238325,247.1661793909909
10.021757322175732,-0.6812872936457535,0.23250142955577333,0.08353236349266856,113134909293826.55,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.646908209696674,11.378550151400281,1439850.1300987788,121.6031744322874,2.7319898913512084,52.89747038661099,43.711838261619334,247.4560594067554
10.04163179916318,-0.6812872936457535,0.23250142955577333,0.08394412473716832,113692592197786.06,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.655568876709989,11.404338780302837,1443113.442224344,121.75186562244652,2.7381817411507097,52.98083082254031,43.810907858411355,247.7461916903993
10.061506276150627,-0.6812872936457535,0.23250142955577333,0.08435588598166804,114250275101745.53,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.664237208403329,11.430179461798316,1446383.3411234173,121.90068835295854,2.744386088777777,53.06420907314925,43.910177420444434,248.03657607196715
10.081380753138076,-0.6812872936457535,0.23250142955577333,0.0847676472261678,114807958005705.05,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.672913199906819,11.456072258915148,1449659.834771661,122.04964254847935,2.7506029493655277,53.1476051954863,44.009647189848444,248.3272123794629
10.101255230125524,-0.6812872936457535,0.23250142955577333,0.08517940847066756,115365640909664.56,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.681596846288054,11.482017234497567,1452942.9311214325,122.19872813242979,2.7568323380028668,53.23101924658545,44.10931740804587,248.61810043884176
10.12112970711297,-0.6812872936457535,0.23250142955577333,0.08559116971516728,115923323813624.03,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.690288142551799,11.508014451203547,1456232.6381015177,122.347945026992,2.7630742697339716,53.31445128345808,44.209188315743546,248.90924007399994
10.141004184100419,-0.6812872936457535,0.23250142955577333,0.08600293095966703,116481006717583.53,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.6989870836398,11.534063971503013,1459528.963616907,122.49729315310672,2.7693287595578715,53.39790136308578,44.309260152925944,249.20063110676892
10.160878661087867,-0.6812872936457535,0.23250142955577333,0.0864146922041668,117038689621543.06,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.707693664430437,11.56016585767557,1462831.9155485074,122.64677243046837,2.7755958224279027,53.48136954241213,44.40953315884644,249.4922733569038
10.180753138075314,-0.6812872936457535,0.23250142955577333,0.08682645344866652,117596372525502.53,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.716407879738702,11.586320171809229,1466141.501752982,122.79638277752574,2.7818754732513953,53.56485587833695,44.510007572022324,249.78416664208243
10.200627615062762,-0.6812872936457535,0.23250142955577333,0.08723821469316628,118154055429462.05,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.725129724315754,11.612526975797845,1469457.7300624242,122.94612411147511,2.788167726889061,53.648360427707075,44.610683630224976,250.07631077789068
10.22050209205021,-0.6812872936457535,0.23250142955577333,0.08764997593766603,118711738333421.56,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.733859192848759,11.638786331339373,1472780.6082841393,123.09599634825831,2.7944725981545817,53.731883247309774,44.71156157047331,250.36870557781768
10.240376569037657,-0.6812872936457535,0.23250142955577333,0.08806173718216576,119269421237381.03,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.742596279960633,11.665098299933877,1476110.14420039,123.24599940255969,2.8007901018141235,53.81542439386493,44.812641629025975,250.66135085324697
10.260251046025104,-0.6812872936457535,0.23250142955577333,0.08847349842666548,119827104141340.48,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.751340980209831,11.691462942881625,1479446.345568158,123.39613318780295,2.8071202525858783,53.89898392401795,44.91392404137405,250.9542464134497
10.280125523012554,-0.6812872936457535,0.23250142955577333,0.08888525967116527,120384787045300.06,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.760093288090062,11.71788032128097,1482789.2201188747,123.54639761614722,2.8134630651395574,53.98256189433187,45.01540904223292,251.24739206557476
10.3,-0.6812872936457535,0.23250142955577333,0.08929702091566499,120942469949259.52,0.06240213872458232,22.069908854520868,0.0,1.4569108050378152,7.768853198030025,11.744350496026305,1486138.7755581604,123.69679259848378,2.819818554095915,54.066158361280095,45.11709686553464,251.5407876146413
