 &plot nbnd=  64, nks=    60 /
  -15.014  -14.998   -3.349   -3.348   -3.262   -2.450   -2.446   -2.429   -2.172   -2.138
   -2.137   -1.594   -1.536   -1.527   -0.537   -0.535   -0.518    0.608    0.612    0.703
    1.284    1.284    1.326    1.480    1.481    1.537    1.752    1.754    1.792    3.623
    3.673    3.687    4.315    4.490    4.497    4.497    4.896    5.057    7.715    8.593
    8.762   11.087   11.463   11.592
            0.306667  0.531162  0.000000
  -93.519  -93.519  -93.518  -56.774  -56.774  -56.768  -56.741  -56.741  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.970  -15.791  -15.790  -15.020
  -15.019  -14.989   -3.375   -3.374   -3.213   -2.462   -2.458   -2.413   -2.196   -2.119
   -2.118   -1.621   -1.510   -1.501   -0.557   -0.556   -0.504    0.577    0.581    0.759
    1.266    1.266    1.349    1.460    1.460    1.571    1.748    1.750    1.822    3.597
    3.693    3.707    4.214    4.485    4.490    4.490    4.925    5.169    7.663    8.573
    8.869   10.963   11.491   11.629
            0.293333  0.508068  0.000000
  -93.520  -93.519  -93.517  -56.775  -56.775  -56.765  -56.742  -56.742  -56.739  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.030  -15.759  -15.758  -15.025
  -15.025  -14.981   -3.399   -3.398   -3.172   -2.479   -2.475   -2.398   -2.222   -2.095
   -2.093   -1.630   -1.482   -1.473   -0.589   -0.587   -0.485    0.546    0.550    0.809
    1.249    1.249    1.368    1.435    1.436    1.602    1.751    1.753    1.852    3.574
    3.715    3.729    4.080    4.477    4.477    4.481    5.006    5.290    7.579    8.601
    8.984   10.809   11.518   11.539
            0.280000  0.484974  0.000000
  -93.520  -93.519  -93.517  -56.775  -56.775  -56.763  -56.742  -56.742  -56.738  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.089  -15.725  -15.724  -15.031
  -15.031  -14.974   -3.419   -3.419   -3.138   -2.499   -2.495   -2.391   -2.250   -2.066
   -2.064   -1.614   -1.452   -1.444   -0.630   -0.629   -0.460    0.514    0.518    0.852
    1.236    1.236    1.383    1.405    1.406    1.628    1.762    1.764    1.882    3.554
    3.738    3.753    3.941    4.457    4.458    4.479    5.116    5.419    7.474    8.664
    9.106   10.648   11.365   11.569
            0.266667  0.461880  0.000000
  -93.520  -93.519  -93.517  -56.776  -56.776  -56.761  -56.743  -56.743  -56.738  -56.719
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.148  -15.691  -15.690  -15.038
